607993,"BlackBerry 950","BlackBerry"
607994,"BlackBerry 9530","BlackBerry"
607995,"BlackBerry 9550","BlackBerry"
607996,"BlackBerry 957","BlackBerry"
607997,"BlackBerry 9630","BlackBerry"
607998,"BlackBerry 9650","BlackBerry"
608000,"U600","CECT"
608001,"A618","Compal"
608002,"C8600","Compal"
608003,"Chase 898","Compal"
608004,"D77","Compal"
608005,"HZ8","Compal"
608006,"S7100","Compal"
608007,"S7110","Compal"
608008,"TG762","Compal"
608009,"TG762D","Compal"
608010,"U80","Compal"
608011,"U8600","Compal"
608012,"U8800","Compal"
608013,"V800C","Compal"
608014,"XG2","Compal"
608015,"XG3","Compal"
608016,"XG3C","Compal"
608017,"XG5","Compal"
608018,"XG655","Compal"
608019,"XG799","Compal"
608020,"A210","Cricket"
608021,"A310","Cricket"
608022,"CAPTR A200","Cricket"
608023,"D758","Daxian"
608024,"Streak","Dell"
608025,"504iS","DoCoMo"
608026,"700i Series","DoCoMo"
608027,"900i Series","DoCoMo"
608028,"901i Series","DoCoMo"
608029,"D209i","DoCoMo"
608030,"D2101V","DoCoMo"
608031,"D210i","DoCoMo"
608032,"D211i","DoCoMo"
608033,"D251i","DoCoMo"
608034,"D251iS","DoCoMo"
608035,"D503iS","DoCoMo"
608036,"D701i","DoCoMo"
608037,"D703i","DoCoMo"
608038,"D704i","DoCoMo"
608039,"D705i","DoCoMo"
608040,"D800iDS","DoCoMo"
608041,"D900i","DoCoMo"
608042,"D902iS","DoCoMo"
608043,"D903iTV","DoCoMo"
608044,"D904i","DoCoMo"
608045,"D905i","DoCoMo"
608046,"DoCoMo 2.0","DoCoMo"
608047,"DoCoMo SH505i2","DoCoMo"
608048,"ER209i","DoCoMo"
608049,"F-01A","DoCoMo"
608050,"F-01B","DoCoMo"
608051,"F-01C","DoCoMo"
608052,"F-02A","DoCoMo"
608053,"F-02B","DoCoMo"
608054,"F-02C","DoCoMo"
608055,"F-03A","DoCoMo"
608056,"F-03B","DoCoMo"
608057,"F-03C","DoCoMo"
608058,"F-04A","DoCoMo"
608059,"F-04B","DoCoMo"
608060,"F-04C","DoCoMo"
608061,"F-05A","DoCoMo"
608062,"F-05C","DoCoMo"
608063,"F-06A","DoCoMo"
608064,"F-06B","DoCoMo"
608065,"F-07A","DoCoMo"
608066,"F-07B","DoCoMo"
608067,"F-08A","DoCoMo"
608068,"F-08B","DoCoMo"
608069,"F-08C","DoCoMo"
608070,"F-09A","DoCoMo"
608071,"F-09B","DoCoMo"
608072,"F-10A","DoCoMo"
608073,"F-10B","DoCoMo"
608074,"F2051","DoCoMo"
608075,"F209i","DoCoMo"
608076,"F2102V","DoCoMo"
608077,"F210i","DoCoMo"
608078,"F211i","DoCoMo"
608079,"F212i","DoCoMo"
608080,"F251i","DoCoMo"
608081,"F502it","DoCoMo"
608082,"F503iS","DoCoMo"
608083,"F504iS","DoCoMo"
608084,"F661i","DoCoMo"
608085,"F671i","DoCoMo"
608086,"F671iS","DoCoMo"
608087,"F672i","DoCoMo"
608088,"F700i","DoCoMo"
608089,"F700iS","DoCoMo"
608090,"F703i","DoCoMo"
608091,"F704i","DoCoMo"
608092,"F705i","DoCoMo"
608093,"F706i","DoCoMo"
608094,"F801i","DoCoMo"
608095,"F883i","DoCoMo"
608096,"F883iES","DoCoMo"
608097,"F883iESS","DoCoMo"
608098,"F883iS","DoCoMo"
608099,"F884i","DoCoMo"
608100,"F884iES","DoCoMo"
608101,"F900i","DoCoMo"
608102,"F900iC","DoCoMo"
608103,"F900iT","DoCoMo"
608104,"F901iC","DoCoMo"
608105,"F903iBSC","DoCoMo"
608106,"F903iX","DoCoMo"
608107,"F904i","DoCoMo"
608108,"F905i","DoCoMo"
608109,"F905iBiz","DoCoMo"
608110,"F906i","DoCoMo"
608111,"Generic iMode","DoCoMo"
608112,"KO209i","DoCoMo"
608113,"KO210i","DoCoMo"
608114,"L-01A","DoCoMo"
608115,"L-01B","DoCoMo"
608116,"L-01C","DoCoMo"
608117,"L-02B","DoCoMo"
608118,"L-03A","DoCoMo"
608119,"L-03B","DoCoMo"
608120,"L-03C","DoCoMo"
608121,"L-04A","DoCoMo"
608122,"L-04B","DoCoMo"
608123,"L-04C","DoCoMo"
608124,"L-06A","DoCoMo"
608125,"L-06C","DoCoMo"
608126,"L601i","DoCoMo"
608127,"L602i","DoCoMo"
608128,"L704i","DoCoMo"
608129,"L705i","DoCoMo"
608130,"L705iX","DoCoMo"
608131,"L706ie","DoCoMo"
608132,"L852i","DoCoMo"
608133,"M702iG","DoCoMo"
608134,"M702iS","DoCoMo"
608135,"my411Ci","DoCoMo"
608136,"myC5-3i","DoCoMo"
608137,"N-01A","DoCoMo"
608138,"N-01B","DoCoMo"
608139,"N-01C","DoCoMo"
608140,"N-02A","DoCoMo"
608141,"N-02B","DoCoMo"
608142,"N-02C","DoCoMo"
608143,"N-03A","DoCoMo"
608144,"N-03B","DoCoMo"
608145,"N-03C","DoCoMo"
608146,"N-04A","DoCoMo"
608147,"N-04B","DoCoMo"
608148,"N-05A","DoCoMo"
608149,"N-05B","DoCoMo"
608150,"N-06A","DoCoMo"
608151,"N-06B","DoCoMo"
608152,"N-07A","DoCoMo"
608153,"N-07B","DoCoMo"
608154,"N-08A","DoCoMo"
608155,"N-08B","DoCoMo"
608156,"N-09A","DoCoMo"
608157,"N2001","DoCoMo"
608158,"N2002","DoCoMo"
608159,"N2051","DoCoMo"
608160,"N209i","DoCoMo"
608161,"N2102V","DoCoMo"
608162,"N210i","DoCoMo"
608163,"N211i","DoCoMo"
608164,"N211iS","DoCoMo"
608165,"N251i","DoCoMo"
608166,"N251iS","DoCoMo"
608167,"N2701","DoCoMo"
608168,"N502it","DoCoMo"
608169,"N503iS","DoCoMo"
608170,"N504iS","DoCoMo"
608171,"N506iSII","DoCoMo"
608172,"N530i","DoCoMo"
608173,"N550i","DoCoMo"
608174,"N601i","DoCoMo"
608175,"N700i","DoCoMo"
608176,"N701i","DoCoMo"
608177,"N703i","DoCoMo"
608178,"N703iD","DoCoMo"
608179,"N704i","DoCoMo"
608180,"N705i","DoCoMo"
608181,"N706i","DoCoMo"
608182,"N706ie","DoCoMo"
608183,"N706iII","DoCoMo"
608184,"N821i","DoCoMo"
608185,"N900i","DoCoMo"
608186,"N900iS","DoCoMo"
608187,"N902iL","DoCoMo"
608188,"N902iS","DoCoMo"
608189,"N904i","DoCoMo"
608190,"N905i","DoCoMo"
608191,"N905iBiz","DoCoMo"
608192,"N906i","DoCoMo"
608193,"N906iL","DoCoMo"
608194,"Nec N01A","DoCoMo"
608195,"Nec N906imyu","DoCoMo"
608196,"NM705i","DoCoMo"
608197,"NM706i","DoCoMo"
608198,"P-01A","DoCoMo"
608199,"P-01B","DoCoMo"
608200,"P-01C","DoCoMo"
608201,"P-02A","DoCoMo"
608202,"P-02B","DoCoMo"
608203,"P-02C","DoCoMo"
608204,"P-03A","DoCoMo"
608205,"P-03B","DoCoMo"
608206,"P-03C","DoCoMo"
608207,"P-04A","DoCoMo"
608208,"P-04B","DoCoMo"
608209,"P-05A","DoCoMo"
608210,"P-05B","DoCoMo"
608211,"P-06A","DoCoMo"
608212,"P-06B","DoCoMo"
608213,"P-07A","DoCoMo"
608214,"P-07B","DoCoMo"
608215,"P-08A","DoCoMo"
608216,"P-09A","DoCoMo"
608217,"P-10A","DoCoMo"
608218,"P2002","DoCoMo"
608219,"P209i","DoCoMo"
608220,"P209iS","DoCoMo"
608221,"P2101V","DoCoMo"
608222,"P210i","DoCoMo"
608223,"P211i","DoCoMo"
608224,"P211iS","DoCoMo"
608225,"P251iS","DoCoMo"
608226,"P503iS","DoCoMo"
608227,"P506iCII","DoCoMo"
608228,"P651ps","DoCoMo"
608229,"P700i","DoCoMo"
608230,"P701iD","DoCoMo"
608231,"P703i","DoCoMo"
608232,"P704i","DoCoMo"
608233,"P705i","DoCoMo"
608234,"P705iCL","DoCoMo"
608235,"P706i","DoCoMo"
608236,"P706ie","DoCoMo"
608237,"P821i","DoCoMo"
608238,"P900i","DoCoMo"
608239,"P900iV","DoCoMo"
608240,"P903iX","DoCoMo"
608241,"P904i","DoCoMo"
608242,"P905i","DoCoMo"
608243,"P905iTV","DoCoMo"
608244,"P906i","DoCoMo"
608245,"R209i","DoCoMo"
608246,"R211i","DoCoMo"
608247,"R691i","DoCoMo"
608248,"R692i","DoCoMo"
608249,"SA700iS","DoCoMo"
608250,"SH-01A","DoCoMo"
608251,"SH-01B","DoCoMo"
608252,"SH-01C","DoCoMo"
608253,"SH-02A","DoCoMo"
608254,"SH-02B","DoCoMo"
608255,"SH-02C","DoCoMo"
608256,"SH-03A","DoCoMo"
608257,"SH-04A","DoCoMo"
608258,"SH-04B","DoCoMo"
608259,"SH-04C","DoCoMo"
608260,"SH-05A","DoCoMo"
608261,"Sh-05B","DoCoMo"
608262,"SH-05C","DoCoMo"
608263,"SH-06A","DoCoMo"
608264,"SH-06B","DoCoMo"
608265,"SH-06C","DoCoMo"
608266,"SH-07A","DoCoMo"
608267,"SH-07B","DoCoMo"
608268,"SH-08A","DoCoMo"
608269,"SH-08B","DoCoMo"
608270,"SH-08C","DoCoMo"
608271,"SH-09B","DoCoMo"
608272,"SH-09C","DoCoMo"
608273,"SH2101V","DoCoMo"
608274,"SH251i","DoCoMo"
608275,"SH251iS","DoCoMo"
608276,"SH700iS","DoCoMo"
608277,"SH703i","DoCoMo"
608278,"SH704i","DoCoMo"
608279,"SH705i","DoCoMo"
608280,"SH705iII","DoCoMo"
608281,"SH706i","DoCoMo"
608282,"SH706ie","DoCoMo"
608283,"SH706iw","DoCoMo"
608284,"SH821i","DoCoMo"
608285,"SH900i","DoCoMo"
608286,"SH903iTV","DoCoMo"
608287,"SH904i","DoCoMo"
608288,"SH905i","DoCoMo"
608289,"SH905iTV","DoCoMo"
608290,"SH906i","DoCoMo"
608291,"SH906iTV","DoCoMo"
608292,"Simulator II","DoCoMo"
608293,"SO210i","DoCoMo"
608294,"SO211i","DoCoMo"
608295,"SO212i","DoCoMo"
608296,"SO213i","DoCoMo"
608297,"SO502iWM","DoCoMo"
608298,"SO503iS","DoCoMo"
608299,"SO703i","DoCoMo"
608300,"SO704i","DoCoMo"
608301,"SO705i","DoCoMo"
608302,"SO706i","DoCoMo"
608303,"SO903iTV","DoCoMo"
608304,"SO905i","DoCoMo"
608305,"SO905iCS","DoCoMo"
608306,"SO906i","DoCoMo"
608307,"T2101V","DoCoMo"
608308,"T535i","DoCoMo"
608309,"CHT 9100","Dopod"
608310,"P860","Dopod"
608311,"S500","Dopod"
608312,"S710","Dopod"
608313,"S900","Dopod"
608314,"EL370","Elson"
608315,"EL399","Elson"
608316,"EL490","Elson"
608317,"ESL808","Elson"
608318,"SL900","Elson"
608319,"8352RC","Ezze"
608320,"A5","Ezze"
608321,"EZ100","Ezze"
608322,"EZ400","Ezze"
608323,"EZ600","Ezze"
608324,"EZ700","Ezze"
608325,"HG7000","Ezze"
608326,"M4U","Ezze"
608327,"ME701","Ezze"
608328,"ME702","Ezze"
608329,"MM60","Ezze"
608330,"Njoy","Ezze"
608331,"SD588","Ezze"
608332,"B400","Fly"
608333,"B600","Fly"
608334,"B700 Duo","Fly"
608335,"B720 Duo","Fly"
608336,"DS150","Fly"
608337,"DS155","Fly"
608338,"DS170","Fly"
608339,"DS185","Fly"
608340,"DS400","Fly"
608341,"DS500","Fly"
608342,"E105","Fly"
608343,"E140","Fly"
608344,"E150","Fly"
608345,"E155","Fly"
608346,"E170","Fly"
608347,"E171","Fly"
608348,"E310","Fly"
608349,"Fly V100","Fly"
608350,"Fly-LX610","Fly"
608351,"Fly-SX225","Fly"
608352,"Fly-SX315","Fly"
608353,"Fly_MC300","Fly"
608354,"Fly_Q300","Fly"
608355,"Fly_ST230","Fly"
608356,"G1","Fly"
608357,"HT1","Fly"
608358,"HT2","Fly"
608359,"LX500","Fly"
608360,"LX600","Fly"
608361,"M130","Fly"
608362,"M140","Fly"
608363,"MC100","Fly"
608364,"MC110","Fly"
608365,"MC150ds","Fly"
608366,"MC170DS","Fly"
608367,"MC180","Fly"
608368,"MC220","Fly"
608369,"Q200","Fly"
608370,"SL110","Fly"
608371,"SL130","Fly"
608372,"SL399e","Fly"
608373,"SLT100","Fly"
608374,"SX100","Fly"
608375,"SX200","Fly"
608376,"SX205","Fly"
608377,"SX220","Fly"
608378,"SX230","Fly"
608379,"V120","Fly"
608380,"V55","Fly"
608381,"V71","Fly"
608382,"X3","Fly"
608383,"Z200","Fly"
608384,"Z300","Fly"
608385,"Z400","Fly"
608386,"Z500","Fly"
608387,"A10","Gionee"
608388,"D001","Gionee"
608389,"F6","Gionee"
608390,"I9","Gionee"
608391,"L10","Gionee"
608392,"V500","Gionee"
608393,"Concept GX2","Gradiente"
608394,"GC-202X","Gradiente"
608395,"GF-600","Gradiente"
608396,"GF-690","Gradiente"
608397,"GF-910","Gradiente"
608398,"GF-930","Gradiente"
608399,"GF500","Gradiente"
608400,"GF950","Gradiente"
608401,"GF970","Gradiente"
608402,"GV-230","Gradiente"
608403,"GV-690","Gradiente"
608404,"Vibe","Gradiente"
608405,"Ocean","Helio"
608406,"C1110","Hisense"
608407,"HS C3698","Hisense"
608408,"8150","i-mate"
608409,"8502","i-mate"
608410,"9502","i-mate"
608411,"JAMA","i-mate"
608412,"JamIn","i-mate"
608413,"Jaq3","i-mate"
608414,"JASJAM","i-mate"
608415,"JASJAR","i-mate"
608416,"K-JAM","i-mate"
608417,"PDA L","i-mate"
608418,"2200","i-mobile"
608419,"318","i-mobile"
608420,"320","i-mobile"
608421,"360","i-mobile"
608422,"518","i-mobile"
608423,"519","i-mobile"
608424,"520","i-mobile"
608425,"523","i-mobile"
608426,"533","i-mobile"
608427,"613","i-mobile"
608428,"625","i-mobile"
608429,"658","i-mobile"
608430,"904","i-mobile"
608431,"Hitz 2205","i-mobile"
608432,"IE3250","i-mobile"
608433,"S326","i-mobile"
608434,"TV 626","i-mobile"
608435,"KM63","IAC"
608436,"KM65","IAC"
608437,"INQ B1 200H","INQ"
608438,"INQ Q1-200H","INQ"
608439,"INQ1","INQ"
608440,"Q1 200H","INQ"
608441,"Q1 218H","INQ"
608442,"A7722","K-Touch"
608443,"H888","K-Touch"
608444,"H899","K-Touch"
608445,"N77","K-Touch"
608446,"c908","Konka"
608447,"M526","Konka"
608448,"3GW100","Lenovo"
608449,"A689","Lenovo"
608450,"E228","Lenovo"
608451,"ET860","Lenovo"
608452,"i300","Lenovo"
608453,"i919","Lenovo"
608454,"OMS Android","Lenovo"
608455,"P50","Lenovo"
608456,"P790","Lenovo"
608457,"P90W","Lenovo"
608458,"P960","Lenovo"
608459,"DSi","Nintendo"
608460,"Wii","Nintendo"
608461,"176x220","RT"
608462,"SP710","Skyspring"
608463,"X900","Skyspring"
608464,"001DL","Softbank"
608465,"001N","Softbank"
608466,"001P","Softbank"
608467,"001SC","Softbank"
608468,"001SH","Softbank"
608469,"002P","Softbank"
608470,"002P for Biz","Softbank"
608471,"002SH","Softbank"
608472,"003Z","Softbank"
608473,"004SH","Softbank"
608474,"304T","Softbank"
608475,"702MO","Softbank"
608476,"702NK(NOKIA 6630)","Softbank"
608477,"702NKII(NOKIA 6680)","Softbank"
608478,"702sMO","Softbank"
608479,"703N","Softbank"
608480,"703SH","Softbank"
608481,"703SHf","Softbank"
608482,"705N","Softbank"
608483,"705SH","Softbank"
608484,"705T","Softbank"
608485,"731SC","Softbank"
608486,"740SC","Softbank"
608487,"802N","Softbank"
608488,"802SE","Softbank"
608489,"802SH","Softbank"
608490,"803T","Softbank"
608491,"804N","Softbank"
608492,"804NK","Softbank"
608493,"804SH","Softbank"
608494,"804SS","Softbank"
608495,"812SH s2","Softbank"
608496,"820N","Softbank"
608497,"820P","Softbank"
608498,"820SC","Softbank"
608499,"820SH","Softbank"
608500,"820T","Softbank"
608501,"821N","Softbank"
608502,"821P","Softbank"
608503,"821SC","Softbank"
608504,"821SH","Softbank"
608505,"821T","Softbank"
608506,"822P","Softbank"
608507,"822SH","Softbank"
608508,"822T","Softbank"
608509,"823P","Softbank"
608510,"823SH","Softbank"
608511,"823T","Softbank"
608512,"824P","Softbank"
608513,"824SH","Softbank"
608514,"824T","Softbank"
608515,"825SH","Softbank"
608516,"830CA","Softbank"
608517,"830N","Softbank"
608518,"830P","Softbank"
608519,"830SC","Softbank"
608520,"830SH","Softbank"
608521,"830SH for Biz","Softbank"
608522,"830SH Premium","Softbank"
608523,"830SH s","Softbank"
608524,"830T","Softbank"
608525,"831N","Softbank"
608526,"831P","Softbank"
608527,"831SH KT","Softbank"
608528,"831SH s","Softbank"
608529,"831T","Softbank"
608530,"832P","Softbank"
608531,"832SH","Softbank"
608532,"832SH s","Softbank"
608533,"832T","Softbank"
608534,"840N","Softbank"
608535,"840P","Softbank"
608536,"840P for Biz","Softbank"
608537,"840SC","Softbank"
608538,"840SH","Softbank"
608539,"840Z","Softbank"
608540,"841N","Softbank"
608541,"841P","Softbank"
608542,"841SH","Softbank"
608543,"841SHs","Softbank"
608544,"842P","Softbank"
608545,"842SH","Softbank"
608546,"843SH","Softbank"
608547,"902SH","Softbank"
608548,"902T","Softbank"
608549,"903SH","Softbank"
608550,"903T","Softbank"
608551,"904SH","Softbank"
608552,"904T","Softbank"
608553,"905SH","Softbank"
608554,"920P","Softbank"
608555,"920SC","Softbank"
608556,"920SH YK","Softbank"
608557,"920T","Softbank"
608558,"921P","Softbank"
608559,"921SH","Softbank"
608560,"921T","Softbank"
608561,"922SH","Softbank"
608562,"923SH","Softbank"
608563,"930CA","Softbank"
608564,"930N","Softbank"
608565,"930P","Softbank"
608566,"930SC","Softbank"
608567,"930SH","Softbank"
608568,"931N","Softbank"
608569,"931P","Softbank"
608570,"931SC","Softbank"
608571,"931SH","Softbank"
608572,"932SH","Softbank"
608573,"933SH","Softbank"
608574,"934SH","Softbank"
608575,"935SH","Softbank"
608576,"936SH","Softbank"
608577,"940N","Softbank"
608578,"940P","Softbank"
608579,"940SC","Softbank"
608580,"940SH","Softbank"
608581,"941P","Softbank"
608582,"941SC","Softbank"
608583,"941SH","Softbank"
608584,"942P","Softbank"
608585,"942SH","Softbank"
608586,"943SH","Softbank"
608587,"944SH","Softbank"
608588,"945SH","Softbank"
608589,"DM001SH","Softbank"
608590,"DM002SH","Softbank"
608591,"DM003SH","Softbank"
608592,"DM004SH","Softbank"
608593,"DM005SH","Softbank"
608594,"DM006SH","Softbank"
608595,"DM007SH","Softbank"
608596,"DM008SH","Softbank"
608597,"J-D03","Softbank"
608598,"J-D04","Softbank"
608599,"J-D05","Softbank"
608600,"J-D06","Softbank"
608601,"J-D07","Softbank"
608602,"J-D08","Softbank"
608603,"J-D31","Softbank"
608604,"J-DN02","Softbank"
608605,"J-DN03","Softbank"
608606,"J-K03","Softbank"
608607,"J-K04","Softbank"
608608,"J-K05","Softbank"
608609,"J-K51","Softbank"
608610,"J-N03â¡","Softbank"
608611,"J-N04","Softbank"
608612,"J-N05","Softbank"
608613,"J-N51","Softbank"
608614,"J-NM01","Softbank"
608615,"J-NM02","Softbank"
608616,"J-P02","Softbank"
608617,"J-P03","Softbank"
608618,"J-P51","Softbank"
608619,"J-PE03","Softbank"
608620,"J-PE03II","Softbank"
608621,"J-SA02","Softbank"
608622,"J-SA03","Softbank"
608623,"J-SA04","Softbank"
608624,"J-SA05","Softbank"
608625,"J-SA06","Softbank"
608626,"J-SA51","Softbank"
608627,"J-SH010","Softbank"
608628,"J-SH02","Softbank"
608629,"J-SH03","Softbank"
608630,"J-SH04","Softbank"
608631,"J-SH04B","Softbank"
608632,"J-SH05","Softbank"
608633,"J-SH06","Softbank"
608634,"J-SH07","Softbank"
608635,"J-SH08","Softbank"
608636,"J-SH09","Softbank"
608637,"J-SH51","Softbank"
608638,"J-SH52","Softbank"
608639,"J-SH53","Softbank"
608640,"J-T010","Softbank"
608641,"J-T04","Softbank"
608642,"J-T05","Softbank"
608643,"J-T06","Softbank"
608644,"J-T07","Softbank"
608645,"J-T08","Softbank"
608646,"J-T09","Softbank"
608647,"J-T51","Softbank"
608648,"SBM007SH","Softbank"
608649,"SX833","Softbank"
608650,"V102D","Softbank"
608651,"V201SH","Softbank"
608652,"V301D","Softbank"
608653,"V301SH","Softbank"
608654,"V301T","Softbank"
608655,"V302SH","Softbank"
608656,"V302T","Softbank"
608657,"V303T","Softbank"
608658,"V401D","Softbank"
608659,"V401SA","Softbank"
608660,"V401SH","Softbank"
608661,"V401T","Softbank"
608662,"V402SH","Softbank"
608663,"V403SH","Softbank"
608664,"V501SH","Softbank"
608665,"V501T","Softbank"
608666,"V502T","Softbank"
608667,"V601N","Softbank"
608668,"V601SH","Softbank"
608669,"V601T","Softbank"
608670,"V602SH","Softbank"
608671,"V602T","Softbank"
608672,"V603SH","Softbank"
608673,"V603T","Softbank"
608674,"V604SH","Softbank"
608675,"V604T","Softbank"
608676,"V703SHf","Softbank"
608677,"WX-T91","Softbank"
608678,"5420","Spice"
608679,"C 810","Spice"
608680,"D-88","Spice"
608681,"D90","Spice"
608682,"M5252","Spice"
608683,"M6464","Spice"
608684,"M940","Spice"
608685,"S5330","Spice"
608686,"S555","Spice"
608687,"S570","Spice"
608688,"S590","Spice"
608689,"S650","Spice"
608690,"S7","Spice"
608691,"S705","Spice"
608692,"S707","Spice"
608693,"S710","Spice"
608694,"S800","Spice"
608695,"S820","Spice"
608696,"S940","Spice"
608697,"X1","Spice"
608698,"PPC 6600","Sprint"
608699,"PPC6800","Sprint"
608700,"Titan","Sprint"
608701,"718","TCL"
608702,"A228","TCL"
608703,"A630","Tianyu"
608704,"A660","Tianyu"
608705,"A662","Tianyu"
608706,"A665","Tianyu"
608707,"A691","Tianyu"
608708,"A907","Tianyu"
608709,"A930","Tianyu"
608710,"B2012","Tianyu"
608711,"B2015","Tianyu"
608712,"B832","Tianyu"
608713,"B892","Tianyu"
608714,"C500","Tianyu"
608715,"C800","Tianyu"
608716,"D172","Tianyu"
608717,"D702","Tianyu"
608718,"D770","Tianyu"
608719,"D780","Tianyu"
608720,"D788","Tianyu"
608721,"DT28","Tianyu"
608722,"H800","Tianyu"
608723,"H877","Tianyu"
608724,"H999","Tianyu"
608725,"K-Touch X260","Tianyu"
608726,"KTOUCH H699","Tianyu"
608727,"KTOUCH H711","Tianyu"
608728,"KTouch V908","Tianyu"
608729,"V760","Tianyu"
608730,"V918","Tianyu"
608731,"TTPComRef","TTPCom"
608732,"U520","Ubiquam"
608733,"U800","Ubiquam"
608734,"7075","UTStarcom"
608735,"7076","UTStarcom"
608736,"7126M","UTStarcom"
608737,"C711","UTStarcom"
608738,"CDM 7026","UTStarcom"
608739,"CDM 8950","UTStarcom"
608740,"CDM 8964","UTStarcom"
608741,"CDM-8074VM","UTStarcom"
608742,"CDM-8955","UTStarcom"
608743,"CDM-8964VM","UTStarcom"
608744,"CDM8975","UTStarcom"
608745,"G'zOne TYPE-S","UTStarcom"
608746,"G'zOne TYPE-V","UTStarcom"
608747,"G'zOne TYPE-Z","UTStarcom"
608748,"GPFM1238","UTStarcom"
608749,"GPRS778","UTStarcom"
608750,"GTX75","UTStarcom"
608751,"MP6900 SP","UTStarcom"
608752,"MP6950 SP","UTStarcom"
608753,"PCD/gz1c731","UTStarcom"
608754,"PPC6800","UTStarcom"
608755,"Slice PCS-1400","UTStarcom"
608756,"SMT 5800","UTStarcom"
608757,"TXT8010","UTStarcom"
608758,"UTS 7176M","UTStarcom"
608759,"XV6175","UTStarcom"
608760,"XV6800","UTStarcom"
608761,"SMT 5800","Verizon"
608762,"Touch Pro2 XV6875","Verizon"
608763,"XV6850","Verizon"
608764,"XV6900","Verizon"
608765,"AscentTi","Vertu"
608766,"Constellation","Vertu"
608767,"Signature","Vertu"
608768,"Unrecognized Vertu","Vertu"
608769,"VertuSignature","Vertu"
608770,"530","VK Mobile"
608771,"M-Three","VK Mobile"
608772,"VK2020","VK Mobile"
608773,"VK2030","VK Mobile"
608774,"VK4000","VK Mobile"
608775,"VK5000","VK Mobile"
608776,"VK700","VK Mobile"
608777,"AppleTV","Generic"
608778,"Bolt Browser","Generic"
608779,"Boxee Box","Generic"
608780,"Firefox Mobile","Generic"
608781,"GoogleTV","Generic"
608782,"J2ME Midlet","Generic"
608783,"SmartTV","Generic"
608784,"Transcoder","Generic"
608785,"Windows Mobile (Opera)","Generic"
608786,"Pocket PC 2000","Generic Windows"
608787,"Pocket PC 2002","Generic Windows"
608788,"Mowser",".mobi"
608789,"S570","AI"
608790,"Beeline C100","Access"
608791,"NetFront Ver. 3.0","Access"
608792,"NetFront Ver. 3.1","Access"
608793,"NetFront Ver. 3.2","Access"
608794,"NetFront Ver. 3.3","Access"
608795,"NetFront Ver. 3.4","Access"
608796,"NetFront Ver. 3.5","Access"
608797,"NetFront Ver. 4.0","Access"
608798,"NetFront Ver. 4.1","Access"
608799,"D08","Ahong"
608800,"D09","Ahong"
608801,"D13","Ahong"
608802,"D15","Ahong"
608803,"D17","Ahong"
608804,"D23","Ahong"
608805,"Kindle","Amazon"
608806,"Kindle 2","Amazon"
608807,"Kindle 3","Amazon"
608808,"A60","Apanda"
608809,"5","Archos"
608810,"A101IT","Archos"
608811,"A70BHT","Archos"
608812,"A70HB","Archos"
608813,"A70S","Archos"
608814,"209","Avvio"
608815,"EVE","B-Mobile"
608816,"K298","B-Mobile"
608817,"Nook","Barnes and Noble"
608818,"Chat","BayMobile"
608819,"Touch","BayMobile"
608820,"DCW2111H","Becker"
608821,"Dcw2112h","Becker"
608822,"Dcw2113h","Becker"
608823,"Dcw2402h","Becker"
608824,"Op","Becker"
608825,"Emgeton Enzo","Bell Technology spol. s r.o."
608826,"355X","Bleu"
608827,"458x","Bleu"
608828,"471x","Bleu"
608829,"555X","Bleu"
608830,"651Z","Bleu"
608831,"Crawler","Blue Coat"
608832,"230","CDM"
608833,"8935","CDM"
608834,"MID7015","COBY"
608835,"CHT8000","Chunghwa"
608836,"Blaze","Cincinnati Bell"
608837,"8100","Cingular"
608838,"8125","Cingular"
608839,"K1000","Cking"
608840,"Proxy","CoralWeb"
608841,"S40p","DC"
608842,"T905","Dicam"
608843,"Web Browser","Doris"
608844,"C888","EDL"
608845,"X500","ETEN"
608846,"X800","ETEN"
608847,"ESL808","EZIO"
608848,"EZ501","EZIO"
608849,"EZIO-E800","EZIO"
608850,"MP500","EZIO"
608851,"NEX 800","EZIO"
608852,"SL388","EZIO"
608853,"SX200","EZIO"
608854,"eML2","Elite"
608855,"G1","Era"
608856,"A1228c-2","Ericy"
608857,"R278D","Ericy"
608858,"T60c","Ericy"
608859,"T61c","Ericy"
608860,"PG2100","Fitel"
608861,"IS11T","Fujitsu"
608862,"T-01C","Fujitsu"
608863,"A10","Garmin-Asus"
608864,"A50","Garmin-Asus"
608865,"NÃ¼vifone G60","Garmin-Asus"
608866,"Boston","Gigabyte"
608867,"G-Smart","Gigabyte"
608868,"GSmart MS800","Gigabyte"
608869,"T600","Gigabyte"
608870,"MMD1010","HD"
608871,"MMP1020","HD"
608872,"PD20","HD"
608873,"TX20b0011a","HD"
608874,"G111","HTIL"
608875,"HGC600E","Hei"
608876,"HT-1","Hummer"
608877,"T880","IM"
608878,"CT 25m","IXI"
608879,"CT25","IXI"
608880,"OGO-CT1X","IXI"
608881,"2130","Infineon"
608882,"VeryKool i250","InfoSonics"
608883,"Browser","Iris"
608884,"IT2500","Itelco"
608885,"N110","KCM"
608886,"EV-S100","KT Tech"
608887,"K444","Karbonn"
608888,"K451","Karbonn"
608889,"K3000","Kisen"
608890,"WAP Browser","Klondike"
608891,"CG001","Kozi"
608892,"L300B","LCT"
608893,"L310B","LCT"
608894,"N500B","LCT"
608895,"TV320B","LCT"
608896,"W660","LCT"
